,0,1,2,3,4
1701,1.534292883,2.712148183,-3.454917251,2.697411634,1.481969536
1702,-1.485674649,-0.535426053,-1.137419836,0.785353232,0.880878207
1703,-2.132828445,0.80153824,0.041356326,0.086295451,-0.085431382
1704,-1.751566099,1.114530879,-0.53492256,-0.380414085,0.143463233
1705,-1.403583039,0.233502391,-0.687747681,-0.512043888,-0.243166845
1706,-1.863019439,-0.936081933,0.092401871,0.290866252,0.515899632
1707,-2.021227962,-0.597681997,0.085221688,0.286501468,0.456155974
1708,-2.953895376,-0.027512495,0.348918224,-0.144696862,0.557848799
1709,-1.800698347,0.555088555,-0.715426251,0.035279899,0.683968372
1710,-2.728437799,-0.201864765,0.655328758,-0.247379579,0.143901512
1711,-0.264440776,0.20355994,-1.844069287,1.068011767,0.484934009
1712,-1.924481222,-0.72382152,0.092397317,2.088952318,0.895713383
1713,-2.140777514,-0.271331961,0.410606134,1.331623759,0.827456005
1714,-2.395641045,0.077792336,-0.446469552,-0.336940704,0.720336868
1715,-1.542544302,0.111944749,-1.023118625,-0.272480767,0.760457193
1716,-2.092613527,0.725465424,0.094799435,-0.679757916,0.420925291
1717,-0.868939608,0.625977315,-1.151516145,-0.294546633,2.200978543
1718,-2.260225272,-0.188241325,-0.023823241,0.220268516,0.650132761
1719,0.092225608,0.723210409,-1.725051355,0.89845746,-0.573480822
1720,-2.083804117,0.161947277,-0.63492659,0.094832269,0.111869211
1721,-2.259307336,0.42739151,0.204864689,-0.971788102,-0.182081173
1722,-1.781407926,0.449276505,0.132952033,0.037843206,0.121783623
1723,-2.641447232,-1.108983747,0.228194755,0.583585575,0.513756206
1724,-1.870360394,-0.62982824,-0.527654415,0.238881092,0.501674834
1725,-1.046627161,-0.959964724,-1.28392034,0.364729744,0.683389862
1726,-0.454975753,-0.926263429,-1.321117843,0.348436814,0.327397743
1727,-2.218237767,-0.149658338,-0.051252986,0.175158158,0.164910058
1728,-1.003947742,-0.67910988,-0.395360321,1.984827048,0.484245934
1729,1.040764631,-2.536826881,4.066863563,-0.816292237,6.505247888
1730,0.176692563,-1.702335987,0.374402157,0.135543887,2.150093184
1731,-1.722958904,-0.724043328,-1.283115254,0.183355802,1.220506769
1732,-1.871166127,0.254889152,-0.825949612,0.121152435,0.971187524
1733,-2.049023766,-0.900757843,-0.833855601,-0.032022892,0.734836792
1734,-2.507145116,-0.540405563,-0.327698844,0.531413874,0.820106363
1735,-0.864338559,0.145389814,-1.183755421,0.263568311,-0.091490649
1736,-1.100403974,-0.385048663,-0.680480309,-0.843066608,1.275313103
1737,-2.253226584,0.324365212,-0.660891534,-0.201495437,0.263226693
1738,-0.635789628,-0.847673693,-1.295209873,0.529996865,0.582873968
1739,-0.793998152,-0.509273758,-1.302390056,0.525632082,0.52313031
1740,-3.034934177,-0.497695804,0.056159767,0.102956681,0.665718326
1741,-2.377081987,-0.709813216,-0.711223303,0.292297149,0.909537429
1742,0.307765862,-0.414912072,-2.460196885,0.853506471,0.598261441
1743,-0.897510499,-1.602543371,-0.983322737,-0.292193707,1.075932581
1744,-2.276722745,-1.655651929,0.615265533,1.980301077,0.788597578
1745,-0.602773255,-1.161476107,-0.420064835,1.790231775,0.177672585
1746,-2.768008032,-0.906130315,-0.652125199,0.267294558,1.116457655
1747,-1.495338348,-0.418750513,-1.654600618,0.293641105,1.316693048
1748,-2.141796138,0.708417181,-0.262531234,-0.240521851,0.469955709
1749,-1.207357096,-0.860032366,-1.897577715,0.471803352,1.227498794
1750,-2.673026159,-0.422386491,-0.338815989,0.59490569,0.882210439
1751,-1.624033989,-0.249937494,-0.479779165,0.130385038,-0.18352802
1752,-0.625682139,0.654357413,-1.794109265,0.537517185,0.075477497
1753,-1.709801716,-0.234129389,-0.838516656,-0.495197792,0.193480423
1754,-1.395485059,-1.243001001,-0.591233617,0.396813592,0.490836597
1755,-1.192542744,-0.929144096,-0.736920364,0.305021867,0.047647362
1756,-2.281518166,-0.048231622,-0.491412962,0.017012649,0.466260782
1757,-2.807313621,-0.19240299,-0.315325598,0.213241984,0.761904604
1758,-0.102263599,0.130634385,-1.97781873,0.807183541,0.372337447
1759,-1.983167813,-1.011227915,-0.694965739,0.147913513,0.674488495
1760,-1.75344907,-0.859927305,-0.499025768,2.069042294,1.315614163
1761,0.089319533,-0.117063197,-1.56090302,2.317602495,0.78080731
1762,-1.631683729,-1.688773938,-0.613327836,-0.209672439,2.257327719
1763,-0.986041201,-0.347808893,-1.772301845,0.262015944,1.14983288
1764,-0.978712978,1.039505237,-0.925239905,-0.262726671,2.133644645
1765,-1.115859452,0.273813077,-1.455391748,0.016598725,2.370952146
1766,-1.59382255,-0.935940115,-0.704065416,0.521437716,0.858807748
1767,-1.791254159,-0.409608535,-0.140928249,0.217396535,-0.512332202
1768,-1.431433208,0.901826898,-0.463097209,-0.218941455,-0.600431737
1769,-2.19433989,-0.383011867,-0.110640972,-0.25241185,-0.129100506
1770,-1.98789387,-0.652665219,-0.061586468,0.578586653,0.455800334
1771,-1.715870759,-0.831675511,-0.464664357,0.653277034,0.543689501
1772,-2.20862539,-0.836875645,-1.001376273,0.250596229,1.088435782
1773,-2.804738067,-0.201446346,-0.616595712,0.23503288,1.002907032
1774,-1.66338237,-0.780376526,-0.987821865,0.144164901,0.868663558
1775,-1.575713906,-1.547731016,-0.87607378,0.172445546,0.659410061
1776,-1.785081771,-0.815839948,0.173437539,1.773600961,0.620405561
1777,-1.851935821,-0.192288081,-0.79229978,0.131313008,0.263469337
1778,-0.794403299,0.181214936,-0.935497038,-0.048888598,0.151712707
1779,-1.823786054,1.568441208,0.098275411,-0.499373927,-0.592587903
1780,-2.29051177,1.307288264,1.664059207,2.099333861,0.37403464
1781,-2.336931116,1.853535401,1.813364416,1.459971169,-0.301148495
1782,-1.39173602,1.805221702,0.169570697,-0.687407596,-0.2590609
1783,-2.48486415,0.092485478,1.046541668,-0.155166109,-0.459082727
1784,-1.784486581,1.373262745,-0.030950177,-0.41069209,-0.642989757
1785,-3.081926197,0.210159132,1.681274338,0.892118512,0.360304313
1786,-0.908740891,-0.094196501,-1.38814335,-0.445692848,-0.292102845
1787,-1.551118028,-0.913644422,-0.899683914,0.414239704,0.672095367
1788,-2.138041948,-0.777664986,-0.165355584,-0.759540311,-0.477028816
1789,-0.942817948,0.02443539,-1.171175621,-0.256552172,-0.216375944
1790,-2.518629394,-1.18889902,-0.31504409,-0.212687081,0.641948192
1791,-0.853133011,-0.41600408,-0.951920336,-0.21969074,-0.471605836
1792,-1.735793489,-0.402888165,-0.585958688,-0.341593685,0.048946618
1793,0.690377835,2.651693372,-1.099259595,-0.192936044,0.364103877
1794,-2.220055918,-0.764652058,-0.242432516,-0.012112869,0.314936011
1795,-2.726759591,-0.337697725,1.090925348,-0.301006814,-0.785111117
1796,-0.997366409,0.21357694,-1.021508523,-0.02251373,-0.128253927
1797,-2.460431305,-0.721188271,-0.712494398,-0.398729484,0.889491952
1798,-1.682829935,-0.692704278,-1.177463638,0.054366894,0.79279196
1799,-1.294174733,-0.424087537,-0.581338403,-0.137082861,1.570319576
1800,-1.863566171,0.16782683,-0.778960444,-0.314042733,0.71618796
1801,-1.784074005,0.884574304,0.345675606,-0.601869213,-0.912120894
1802,-2.643130582,0.922003913,0.550010484,-0.960704868,-0.465933893
1803,-2.66256719,0.486226848,0.261815413,-0.501278581,0.269597539
1804,-0.41598626,-0.088996366,-0.851431434,-0.043012043,-0.836849126
1805,-2.428239865,-0.634167808,0.417247919,-0.581824459,-0.516781698
1806,-1.087887237,-0.215408058,-1.446420336,0.426587497,0.756423465
1807,0.495189134,1.057236066,-1.475383401,0.985495313,-0.593871569
1808,-0.913891999,-0.076109787,-0.78560312,-0.48927464,-0.774107701
1809,-1.294479444,-0.487343822,-0.935291627,0.057578589,0.344869307
1810,-2.296527958,-0.855107952,0.695027642,-0.221951649,-0.637478291
1811,-2.587841489,-0.570285609,0.249727247,-0.299205338,-0.163182708
1812,1.393296223,1.704734124,-2.55252654,1.812973423,0.291612935
1813,-2.057476874,-0.622038724,-0.435401479,0.151042751,0.232207757
1814,-1.553156043,1.114913179,-0.465142967,-0.13769964,-0.091356087
1815,-1.457784934,-0.378368107,-1.247678887,0.142861301,0.64797581
1816,-1.388700279,-0.192816598,-0.895574996,-0.384938597,0.219248715
1817,-0.903033793,-0.079984281,-1.177313977,-0.452179024,0.351319703
1818,-0.896323498,0.295641374,-0.309169899,-0.593149246,-0.580943985
1819,-1.141979103,0.110458215,-1.301052089,-0.144918596,0.203088064
1820,-2.594120909,-0.516148736,0.406130774,-0.518332644,-0.454677623
1821,-2.034738266,-0.446894065,0.0568797,-0.535030972,-0.482699496
1822,-1.229180564,0.320301365,-1.77188264,0.074234817,0.565000965
1823,-0.776756411,-0.268478759,-0.813101172,-0.058399746,2.260968793
1824,-1.939616449,0.78767644,0.12577185,0.033478422,0.062039964
1825,-1.617386557,-0.314485909,-1.415199559,0.425480422,1.0015748
1826,-2.281518166,-0.048231622,-0.491412962,0.017012649,0.466260782
1827,-2.052356723,-0.26767741,-0.040135841,0.111666342,0.102805982
1828,-1.818456748,-0.016521469,-0.568024732,0.441078951,0.490487175
1829,-2.58336847,0.106170939,2.408320295,2.951461105,0.188518369
1830,-1.816464825,0.659492287,0.705067814,1.342170075,0.289855695
1831,-0.928285613,-0.279290257,-1.278899664,0.143968376,0.402824475
1832,-2.170659302,-1.405129071,0.755178572,1.227408589,0.411971463
1833,1.135638802,1.412415249,-2.506149072,1.070042991,0.571077951
1834,-0.841163265,-0.6519788,-2.241185751,0.558193138,1.285453962
1835,-0.992155188,-0.952462744,-0.349638764,0.256856103,0.086611569
1836,-2.070328811,0.172658924,1.373068408,1.552885974,-0.872958143
1837,-3.454467417,1.144561304,0.863450564,-0.485815797,-0.204404985
1838,-2.787877013,0.243374075,-0.027130527,-0.246184304,0.026373173
1839,-2.858412626,-0.181436096,1.320113903,1.066308835,0.719267892
1840,-2.587841489,-0.570285609,0.249727247,-0.299205338,-0.163182708
1841,-0.849684491,0.196890612,0.111456688,1.61576773,-0.908111783
1842,-1.866701471,-0.682029486,0.666022954,-0.717417164,-0.861263068
1843,-0.835071259,-1.362079094,-0.081175244,-0.062984519,1.467886744
1844,-2.306832328,-0.214332925,-0.682424026,0.681295476,0.940165607
1845,-1.702558972,1.207626793,-0.796886025,-0.218213705,0.481694153
1846,0.237103997,1.19091986,-0.721574297,2.649581999,-0.106544715
1847,-2.250513759,-0.710866396,0.912615451,-0.157109636,-0.333712759
1848,-1.394504534,-0.479794822,-0.80751891,0.30100681,0.346625086
1849,-1.758600178,-0.841840592,0.103514462,2.025460502,0.833609307
1850,-2.720906687,-0.414464859,0.831903059,1.923507366,0.69012539
1851,-0.992140533,-0.153901059,-0.882041971,-0.176979304,0.272655892
1852,0.007179786,-0.99334057,-1.959411293,-0.096936106,2.51551828
1853,-1.644448456,0.578917159,-0.608554459,-0.222725159,0.87950509
1854,-0.193364719,-0.019628369,-1.998087569,0.420698173,0.069576167
1855,-1.719574625,-0.786581993,-0.609530944,0.455940624,0.493197014
1856,-2.31828604,-0.267046433,-0.01353883,0.368315292,-0.06678255
1857,-1.758321451,-0.019953993,-0.456288773,-0.251278668,-0.303833855
1858,-1.778686184,0.981822264,-0.728501295,-0.402355493,0.189439369
1859,-1.720967725,-1.061099731,-0.769871434,0.742924529,0.906539663
1860,-1.32236916,-0.644401768,-0.825032576,0.700070521,0.577771703
1861,-2.252406679,-0.976468831,-0.020570861,-0.146333297,-0.102591768
1862,-2.613557517,-0.951925801,0.117935703,-0.058906356,0.280853809
1863,-2.128343992,0.257344741,-0.21616817,0.168422817,0.589537873
1864,-1.96359126,0.17537583,-0.651187728,-0.070614513,0.717943739
1865,-1.546963127,0.242014419,-0.304487267,1.528298848,0.981597452
1866,-2.335305452,-0.410223179,0.766217232,1.458231556,0.522524788
1867,-1.268623472,0.645123049,-1.047917143,0.05817787,0.679819465
1868,-1.521624068,0.395985109,-0.486036523,-0.400969437,0.404485202
1869,-1.876317235,0.272975865,-0.223409382,0.077570643,0.489182668
1870,1.525239474,1.715836372,-3.240138092,1.972173341,0.715202632
1871,-0.709451357,-0.872918944,-1.963406028,0.918065948,1.164757369
1872,-2.142156555,-1.06374883,0.031971906,0.085225613,-0.228539749
1873,0.370543161,0.398604096,-2.485209234,0.584907579,-0.226860236
1874,-1.828146059,-0.174958301,-0.454249009,-0.166022064,-0.071145338
1875,-1.738398471,-0.309544339,-0.058980981,0.28923219,0.526829159
1876,-1.424995795,-0.297892522,0.337718588,-0.548780755,0.472053864
1877,-2.794293752,-0.091394693,0.516438897,-0.427315984,0.204249809
1878,-2.788014332,-0.145531567,0.360035369,-0.208188677,0.495744723
1879,-1.807904319,-0.157153125,0.16757112,-0.351504848,-0.267565937
1880,-2.562556755,-0.319883837,0.666445903,-0.310871394,0.081797437
1881,-1.940464726,0.054740676,0.055880952,1.481505361,0.947515249
1882,-1.191120717,-0.034605969,0.182390016,1.045617311,0.962942482
1883,-2.623261601,-0.227500478,-0.074984188,-0.447226007,0.624150589
1884,-1.676074584,0.441780594,-1.256097425,-0.074768523,1.240089048
1885,-2.486115126,0.538191681,0.455167655,-0.726551403,0.386843088
1886,1.534292883,2.712148183,-3.454917251,2.697411634,1.481969536
1887,-1.485674649,-0.535426053,-1.137419836,0.785353232,0.880878207
1888,-2.132828445,0.80153824,0.041356326,0.086295451,-0.085431382
1889,-1.751566099,1.114530879,-0.53492256,-0.380414085,0.143463233
1890,-1.403583039,0.233502391,-0.687747681,-0.512043888,-0.243166845
1891,-1.863019439,-0.936081933,0.092401871,0.290866252,0.515899632
1892,-2.021227962,-0.597681997,0.085221688,0.286501468,0.456155974
1893,-2.953895376,-0.027512495,0.348918224,-0.144696862,0.557848799
1894,-1.800698347,0.555088555,-0.715426251,0.035279899,0.683968372
1895,-2.728437799,-0.201864765,0.655328758,-0.247379579,0.143901512
1896,-0.264440776,0.20355994,-1.844069287,1.068011767,0.484934009
1897,-1.924481222,-0.72382152,0.092397317,2.088952318,0.895713383
1898,-2.140777514,-0.271331961,0.410606134,1.331623759,0.827456005
1899,-2.395641045,0.077792336,-0.446469552,-0.336940704,0.720336868
1900,-1.542544302,0.111944749,-1.023118625,-0.272480767,0.760457193
1901,-2.092613527,0.725465424,0.094799435,-0.679757916,0.420925291
1902,-0.868939608,0.625977315,-1.151516145,-0.294546633,2.200978543
1903,-2.260225272,-0.188241325,-0.023823241,0.220268516,0.650132761
1904,0.092225608,0.723210409,-1.725051355,0.89845746,-0.573480822
1905,-2.083804117,0.161947277,-0.63492659,0.094832269,0.111869211
1906,-2.259307336,0.42739151,0.204864689,-0.971788102,-0.182081173
1907,-1.781407926,0.449276505,0.132952033,0.037843206,0.121783623
1908,-2.641447232,-1.108983747,0.228194755,0.583585575,0.513756206
1909,-1.870360394,-0.62982824,-0.527654415,0.238881092,0.501674834
1910,-1.046627161,-0.959964724,-1.28392034,0.364729744,0.683389862
1911,-0.454975753,-0.926263429,-1.321117843,0.348436814,0.327397743
1912,-2.218237767,-0.149658338,-0.051252986,0.175158158,0.164910058
1913,-1.003947742,-0.67910988,-0.395360321,1.984827048,0.484245934
1914,1.040764631,-2.536826881,4.066863563,-0.816292237,6.505247888
1915,0.342573606,-1.820355059,0.385519302,0.072052071,2.087989109
1916,-1.722958904,-0.724043328,-1.283115254,0.183355802,1.220506769
1917,-1.871166127,0.254889152,-0.825949612,0.121152435,0.971187524
1918,-2.049023766,-0.900757843,-0.833855601,-0.032022892,0.734836792
1919,-2.507145116,-0.540405563,-0.327698844,0.531413874,0.820106363
1920,-0.864338559,0.145389814,-1.183755421,0.263568311,-0.091490649
1921,-1.100403974,-0.385048663,-0.680480309,-0.843066608,1.275313103
1922,-2.253226584,0.324365212,-0.660891534,-0.201495437,0.263226693
1923,-0.635789628,-0.847673693,-1.295209873,0.529996865,0.582873968
1924,-0.793998152,-0.509273758,-1.302390056,0.525632082,0.52313031
1925,-3.034934177,-0.497695804,0.056159767,0.102956681,0.665718326
1926,-2.377081987,-0.709813216,-0.711223303,0.292297149,0.909537429
1927,0.307765862,-0.414912072,-2.460196885,0.853506471,0.598261441
1928,-0.897510499,-1.602543371,-0.983322737,-0.292193707,1.075932581
1929,-2.276722745,-1.655651929,0.615265533,1.980301077,0.788597578
1930,-0.602773255,-1.161476107,-0.420064835,1.790231775,0.177672585
1931,-2.768008032,-0.906130315,-0.652125199,0.267294558,1.116457655
1932,-1.495338348,-0.418750513,-1.654600618,0.293641105,1.316693048
1933,-2.141796138,0.708417181,-0.262531234,-0.240521851,0.469955709
1934,-1.207357096,-0.860032366,-1.897577715,0.471803352,1.227498794
1935,-2.673026159,-0.422386491,-0.338815989,0.59490569,0.882210439
1936,-1.624033989,-0.249937494,-0.479779165,0.130385038,-0.18352802
1937,-0.625682139,0.654357413,-1.794109265,0.537517185,0.075477497
1938,-1.709801716,-0.234129389,-0.838516656,-0.495197792,0.193480423
1939,-1.395485059,-1.243001001,-0.591233617,0.396813592,0.490836597
1940,-1.192542744,-0.929144096,-0.736920364,0.305021867,0.047647362
1941,-2.281518166,-0.048231622,-0.491412962,0.017012649,0.466260782
1942,-2.807313621,-0.19240299,-0.315325598,0.213241984,0.761904604
1943,-0.102263599,0.130634385,-1.97781873,0.807183541,0.372337447
1944,-1.983167813,-1.011227915,-0.694965739,0.147913513,0.674488495
1945,-1.75344907,-0.859927305,-0.499025768,2.069042294,1.315614163
1946,0.089319533,-0.117063197,-1.56090302,2.317602495,0.78080731
1947,-1.631683729,-1.688773938,-0.613327836,-0.209672439,2.257327719
1948,-0.986041201,-0.347808893,-1.772301845,0.262015944,1.14983288
1949,-0.978712978,1.039505237,-0.925239905,-0.262726671,2.133644645
1950,-1.115859452,0.273813077,-1.455391748,0.016598725,2.370952146
1951,-1.59382255,-0.935940115,-0.704065416,0.521437716,0.858807748
1952,-1.791254159,-0.409608535,-0.140928249,0.217396535,-0.512332202
1953,-1.431433208,0.901826898,-0.463097209,-0.218941455,-0.600431737
1954,-2.19433989,-0.383011867,-0.110640972,-0.25241185,-0.129100506
1955,-1.98789387,-0.652665219,-0.061586468,0.578586653,0.455800334
1956,-1.715870759,-0.831675511,-0.464664357,0.653277034,0.543689501
1957,-2.20862539,-0.836875645,-1.001376273,0.250596229,1.088435782
1958,-2.804738067,-0.201446346,-0.616595712,0.23503288,1.002907032
1959,-1.66338237,-0.780376526,-0.987821865,0.144164901,0.868663558
1960,-1.575713906,-1.547731016,-0.87607378,0.172445546,0.659410061
1961,-1.785081771,-0.815839948,0.173437539,1.773600961,0.620405561
1962,-1.495338348,-0.418750513,-1.654600618,0.293641105,1.316693048
1963,-2.141796138,0.708417181,-0.262531234,-0.240521851,0.469955709
1964,-1.207357096,-0.860032366,-1.897577715,0.471803352,1.227498794
1965,-2.673026159,-0.422386491,-0.338815989,0.59490569,0.882210439
1966,-1.624033989,-0.249937494,-0.479779165,0.130385038,-0.18352802
1967,-0.625682139,0.654357413,-1.794109265,0.537517185,0.075477497
1968,-1.709801716,-0.234129389,-0.838516656,-0.495197792,0.193480423
1969,-1.395485059,-1.243001001,-0.591233617,0.396813592,0.490836597
1970,-1.192542744,-0.929144096,-0.736920364,0.305021867,0.047647362
1971,-2.281518166,-0.048231622,-0.491412962,0.017012649,0.466260782
1972,-2.807313621,-0.19240299,-0.315325598,0.213241984,0.761904604
1973,-0.102263599,0.130634385,-1.97781873,0.807183541,0.372337447
1974,-1.983167813,-1.011227915,-0.694965739,0.147913513,0.674488495
1975,-1.75344907,-0.859927305,-0.499025768,2.069042294,1.315614163
1976,0.089319533,-0.117063197,-1.56090302,2.317602495,0.78080731
1977,-1.631683729,-1.688773938,-0.613327836,-0.209672439,2.257327719
1978,-0.986041201,-0.347808893,-1.772301845,0.262015944,1.14983288
1979,-0.978712978,1.039505237,-0.925239905,-0.262726671,2.133644645
1980,-1.115859452,0.273813077,-1.455391748,0.016598725,2.370952146
1981,-1.59382255,-0.935940115,-0.704065416,0.521437716,0.858807748
1982,-1.791254159,-0.409608535,-0.140928249,0.217396535,-0.512332202
1983,-1.431433208,0.901826898,-0.463097209,-0.218941455,-0.600431737
1984,-2.19433989,-0.383011867,-0.110640972,-0.25241185,-0.129100506
1985,-1.98789387,-0.652665219,-0.061586468,0.578586653,0.455800334
1986,-1.715870759,-0.831675511,-0.464664357,0.653277034,0.543689501
1987,-2.20862539,-0.836875645,-1.001376273,0.250596229,1.088435782
1988,-2.804738067,-0.201446346,-0.616595712,0.23503288,1.002907032
1989,-1.66338237,-0.780376526,-0.987821865,0.144164901,0.868663558
1990,-1.575713906,-1.547731016,-0.87607378,0.172445546,0.659410061
1991,-1.785081771,-0.815839948,0.173437539,1.773600961,0.620405561
1992,-1.390000086,2.336051793,1.159872163,-0.516638831,0.499728973
1993,-3.145845804,0.517839612,0.452623196,-0.35070955,0.356425809
1994,-1.535346584,-1.459495918,-0.371267753,0.136764987,0.110122329
1995,-1.736631114,0.127500749,1.268381061,-0.071765112,-1.43487089
1996,-3.33675755,1.474476398,1.105407336,-0.305714906,0.293818945
1997,-1.639642879,-1.437913555,-0.696233514,1.364145919,1.174745626
1998,1.515278917,2.870089337,-2.536082139,1.82927585,0.54954089
1999,-2.69041652,-0.278580881,0.047813573,0.037820874,0.595017995
2000,-2.19433989,-0.383011867,-0.110640972,-0.25241185,-0.129100506
2001,-1.795500492,1.426386186,0.00858254,-0.759850236,-0.052197943
2002,-1.87159433,0.561556031,3.761351478,2.961680129,0.624975531
2003,-2.400599442,2.250741929,1.158416938,-0.936367937,-0.944276533
2004,0.159025872,-0.63140624,-0.044649156,-0.098935826,0.64578675
2005,-2.58090593,1.164070543,0.500981552,-0.610766304,-0.443622846
2006,-2.621995969,0.125355003,-0.016013382,-0.309676119,-0.035730903
2007,-2.831466773,1.869597342,0.901524509,-0.893919328,-0.287538328
2008,-2.69734754,1.548931968,0.460744423,-0.37442342,-0.353370042
2009,-2.915548894,1.405608521,2.897480413,0.214732349,-1.279120894
2010,-2.834042327,1.878640699,1.202794624,-0.915710224,-0.528540756
2011,-2.902241744,0.04457023,0.117654196,0.367022709,0.400810221
2012,-2.205568041,-0.066574986,0.607408007,-0.387224208,0.297923646
2013,-3.061662883,1.573347884,1.574279988,-1.025995526,-0.624727035
2014,-3.151439898,1.792234391,1.404719552,-0.828633009,-0.503816562
2015,-3.061662883,1.573347884,1.574279988,-1.025995526,-0.624727035
2016,-1.687981043,-0.674617565,-0.574923408,0.010785102,0.310787104
2017,-2.926394897,2.106570562,1.334504303,-0.740138602,-0.648632712
2018,-2.315214037,1.301815911,1.062842242,-0.703340552,-0.671250363
2019,-2.926394897,2.106570562,1.334504303,-0.740138602,-0.648632712
2020,-2.926394897,2.106570562,1.334504303,-0.740138602,-0.648632712
2021,-2.560201066,2.314624128,0.990896266,-0.653748816,-0.590677543
2022,-2.560201066,2.314624128,0.990896266,-0.653748816,-0.590677543
2023,-2.315214037,1.301815911,1.062842242,-0.703340552,-0.671250363
2024,-2.614399864,1.820812127,2.668821872,0.437097458,-1.365130647
2025,-2.926394897,2.106570562,1.334504303,-0.740138602,-0.648632712
2026,-1.965235484,-0.571168723,1.792584815,-0.003138628,-1.351896045
2027,-1.183226109,2.473570233,0.195258355,-0.51875133,-1.127276399
2028,-1.697066013,1.218057415,0.755045199,-1.075141509,-0.84680223
2029,-2.39773146,-0.094409563,0.18837414,-0.182570154,0.343355133
2030,-2.400599442,2.250741929,1.158416938,-0.936367937,-0.944276533
2031,-2.376889276,1.445049664,0.291122958,-0.263548292,-0.273071116
2032,-2.764217719,2.033645007,1.20075486,-1.000966828,-0.761229273
2033,-2.452360511,0.536123752,0.532690399,-0.424015156,-0.433942862
2034,-1.897591792,0.318798094,0.587031543,-0.814356368,-0.720006997
2035,-2.831466773,1.869597342,0.901524509,-0.893919328,-0.287538328
2036,-1.725015843,0.719634287,0.050575798,-0.425052311,-0.759433271
2037,-2.766793273,2.042688364,1.502024975,-1.022757724,-1.002231702
2038,-1.911877292,-0.135065684,-0.303703758,-0.311348289,0.49752929
2039,-0.000155724,-0.831573559,0.467050855,3.330613046,0.038492382
2040,-2.923819343,2.097527206,1.033234188,-0.718347706,-0.407630283
2041,-2.926394897,2.106570562,1.334504303,-0.740138602,-0.648632712
2042,-1.535901103,3.002146979,0.179060556,-0.26108559,-0.70932134
2043,-2.324222689,-0.070527316,-0.295794463,0.124210661,0.652973163
2044,-1.646434297,-1.472630919,0.99832681,0.114942951,-1.410992235
2045,-1.795500492,1.426386186,0.00858254,-0.759850236,-0.052197943
2046,-0.894219639,-0.035145054,3.14608138,3.084867965,0.660313047
2047,-2.007097843,2.438015672,0.798048719,-0.88957445,-0.910194331
2048,-2.445393348,1.257119907,0.496555417,-0.832614162,-0.586877077
2049,-2.643130582,0.922003913,0.550010484,-0.960704868,-0.465933893
2050,-0.549025662,0.706047885,0.768932612,0.235615402,-1.85662119
2051,-2.17517531,1.997864154,0.78523241,-0.777194127,-0.591104823
2052,-3.041656583,0.812749136,0.56211942,-0.550512291,-0.004014103
2053,-1.913210359,1.096471091,-0.233374232,-0.939951127,-0.550421873
2054,-3.362114847,0.91663144,0.731740886,-0.661387419,-0.08431303
2055,-2.093783505,1.838190942,0.210623297,-0.323100662,0.299028046
2056,-2.301967453,1.968675192,0.870303732,-0.892812253,-0.532689664
2057,-0.984994304,2.567367933,-0.015486155,-0.448022716,-0.771852696
2058,-2.624431579,0.88522504,0.040839674,-0.090568753,0.502253344
2059,-1.504853568,0.541232798,-1.00336279,-0.461256197,-0.377631595
2060,-2.674440704,1.814758501,1.370315296,-1.198329345,-0.882139746
2061,-2.137751261,-0.283326233,2.135120868,-0.314166223,-2.151356265
2062,-2.321404061,1.532898127,0.582108661,-0.433385965,0.202841767
2063,-2.968613248,1.103905183,0.371372666,-0.614593931,-0.050230827
2064,-2.971188802,1.112948539,0.672642781,-0.636384827,-0.291233255
2065,-2.834042327,1.878640699,1.202794624,-0.915710224,-0.528540756
2066,-2.669289596,1.796671788,0.767775066,-1.154747553,-0.40013489
2067,-3.222392818,1.673280243,0.960622613,-0.918921919,-0.080618103
2068,-2.421683182,0.451427641,-0.370738564,-0.159794517,0.084328341
2069,-2.610037965,1.088405509,0.534136217,-0.723811769,-0.674678832
2070,1.146210855,-0.729490134,-0.111087896,0.316167986,-2.235570828
2071,-2.527996269,1.260962364,1.093237371,-0.802394873,-0.208712391
2072,-1.748864231,2.092066737,0.677456185,-1.128637887,-0.852206451
2073,-1.842431559,-0.62882208,-1.34498431,0.336986016,1.14639095
2074,-2.447676474,-1.069944872,0.129052848,-0.122398171,0.218749733
2075,-3.246980535,1.255589891,1.274967773,-0.503077423,0.172908472
2076,-2.467848496,2.086694264,0.859186587,-0.829320437,-0.470585588
2077,-0.806585564,2.216023554,-0.75457505,0.009259341,-0.116660337
2078,-2.645706136,0.931047269,0.851280599,-0.982495764,-0.706936321
2079,-2.811587179,1.049066341,0.840163454,-0.919003949,-0.644832245
2080,-2.462697388,2.068607551,0.256646357,-0.785738645,0.011419268
2081,-2.828891219,1.860553986,0.600254394,-0.872128432,-0.0465359
2082,2.516260509,-2.22863931,-0.503020472,1.893089986,0.083847379
2083,-2.766793273,2.042688364,1.502024975,-1.022757724,-1.002231702
2084,-2.560201066,2.314624128,0.990896266,-0.653748816,-0.590677543
2085,-1.947096035,1.998269036,0.888200695,-1.1993665,-1.207630155
2086,-2.020250389,0.251183007,0.906720222,-0.910142311,-0.499711861
2087,-2.20862539,-0.836875645,-1.001376273,0.250596229,1.088435782
2088,-2.630850943,0.188535234,0.44166026,-0.550594321,-0.568228245
2089,-2.971188802,1.112948539,0.672642781,-0.636384827,-0.291233255
