,0,1,2,3,4,5,6,7,8,9
1446,-2.175239571,1.997645804,0.757048121,-0.726922292,-0.626861711,0.69399429,-0.161356155,0.668584961,1.834837372,-0.330598732
1447,-3.04161816,0.807007737,0.589451732,-0.57730153,0.040707514,-0.173390835,0.126764922,0.085212877,0.161826701,0.595328706
1448,-1.913155069,1.08961322,-0.190209509,-0.962374374,-0.519522592,0.360212278,-0.63571619,-0.739895918,-0.632492711,1.150468853
1449,-3.362094524,0.911206136,0.742899291,-0.638643617,-0.084426363,0.344645372,0.51730216,0.640553725,0.31086989,0.550064351
1450,-2.093835734,1.843153427,0.160623967,-0.294534996,0.266377155,0.080010652,-1.015519465,0.830447006,1.26882841,-1.041451542
1451,-2.301984061,1.970711959,0.850188336,-0.855615465,-0.558850582,0.234836395,-0.29414615,0.773733358,1.324568701,-0.53002537
1452,-0.985081791,2.570062549,-0.063646547,-0.395407147,-0.835300847,0.783649668,-0.291958864,0.559766317,2.408384253,-0.240969847
1453,-2.624457411,0.887121852,0.004966379,-0.056971923,0.460224443,0.401095736,-0.226549086,0.948738234,0.869590987,-0.483626838
1454,-1.504766047,0.538311093,-0.965536856,-0.509822174,-0.358077522,0.088867923,-0.770968611,-1.392612406,-0.278124744,0.997663781
1455,-2.674482825,1.815775464,1.354498056,-1.14753707,-0.898658044,0.993554579,0.067705319,0.35296904,0.539124901,0.251640877
1456,-2.137602855,-0.292925163,2.110437067,-0.158150725,-2.058320113,-0.338060467,-0.101078703,0.080146649,1.98904233,-0.481533273
1457,-2.321453254,1.535650096,0.5465874,-0.401136324,0.17795371,0.330224733,-0.653050826,1.182624845,1.016069364,-0.875012662
1458,-2.968595704,1.100910561,0.37106707,-0.597483863,-0.060690011,0.114077564,0.185356825,0.355332619,0.571855276,0.414668312
1459,-2.971177708,1.112630653,0.662640523,-0.591597904,-0.330385904,0.520466222,0.346085237,0.777064696,0.960759422,-0.039390901
1460,-2.83405485,1.878957803,1.190130332,-0.87032073,-0.547969545,0.429948947,-0.110939807,0.943994574,1.099011459,-0.461819566
1461,-2.669318816,1.79233528,0.77135115,-1.159308987,-0.359266258,0.180777262,-0.253751505,-0.490495114,-0.238683391,1.159759303
1462,-3.222389662,1.665813194,0.978815646,-0.923252401,-0.032314111,-0.152260561,-0.100451295,0.385751526,0.06021778,0.581694898
1463,-2.421634712,0.451658165,-0.372370053,-0.171386152,0.06613767,-0.121811535,0.198843396,-0.182423978,0.890795099,0.329053476
1464,-2.609961892,1.084481588,0.56851167,-0.688091381,-0.697344842,0.804496515,-0.309698149,0.864854985,0.479644897,-0.402904213
1465,1.146191657,-0.730339229,-0.190675951,0.472347602,-2.211734269,-0.738924745,-1.045257356,-0.016296273,2.871223541,-0.758004326
1466,-2.528070718,1.262914696,1.065028333,-0.758499503,-0.226540844,1.108589188,-0.260676054,0.828817259,0.238851905,-0.062303574
1467,-1.748913215,2.097234044,0.642723839,-1.091672051,-0.885802728,0.567874218,-0.447446359,-0.102513282,1.025667529,0.048039035
1468,-1.842394471,-0.629633336,-1.332377973,0.289888593,1.162659615,-0.740712122,0.096932979,-0.220130887,-0.449695628,0.496509126
1469,-2.447674763,-1.068632977,0.141042088,-0.096862422,0.195036921,1.080997458,1.142709909,0.554746787,-0.71009018,0.536495827
1470,-3.247022863,1.254191516,1.258361617,-0.457001343,0.165098394,0.755905093,-0.137899148,1.638107167,0.529526736,-0.67141082
1471,-2.46786536,2.088510864,0.836057124,-0.790173891,-0.494163489,0.215190123,-0.324669454,0.706776626,1.31634236,-0.561068211
1472,-0.806634464,2.212930435,-0.767081001,0.022134133,-0.131072508,0.737033368,-1.497898642,0.567759283,1.221639905,-0.52645408
1473,-2.645724382,0.931649408,0.84113946,-0.934255818,-0.745761495,1.103718126,0.555253666,0.252995894,0.409099205,0.705112384
1474,-2.811605682,1.049448314,0.827008248,-0.868814244,-0.681074403,1.084071854,0.524730363,0.186039162,0.400872865,0.674069543
1475,-2.462701352,2.06507068,0.252910217,-0.801945808,0.045228297,-0.597587193,-0.646126277,-0.136687528,0.538534068,0.347050215
1476,-2.828890842,1.855517619,0.606983425,-0.882092647,-0.008577758,-0.382828369,-0.43239663,0.10053042,0.321203166,0.44629886
1477,2.682026909,-2.359938453,-0.641235806,1.93980044,0.146296972,0.396079379,-2.536808933,-1.489651412,3.0923002,0.664447568
1478,-2.766853356,2.044059257,1.497407535,-0.977465591,-1.025291417,0.837155253,0.214475865,-0.121491905,0.523617306,0.089803979
1479,-2.560235891,2.316794658,0.978966602,-0.620102412,-0.620796863,0.058790797,-0.177898907,0.232315681,1.300834765,-0.722905109
1480,-1.947077519,1.99717946,0.906295995,-1.163883707,-1.211810927,1.062826047,-0.801807714,0.203541382,0.275341278,-0.21112108
1481,-2.020349738,0.253231236,0.900589846,-0.862497068,-0.526212196,0.156165837,-0.179685429,1.869178854,0.158075444,-0.65730542
1482,-2.208583961,-0.839186397,-0.978304765,0.209741754,1.10885356,-0.525953298,0.310662625,0.017087061,-0.66702653,0.595757771
1483,-2.630834181,0.190642856,0.437644333,-0.522863372,-0.608052778,1.062941579,0.75194658,-0.114499487,0.502481786,0.687703351
1484,-2.971177708,1.112630653,0.662640523,-0.591597904,-0.330385904,0.520466222,0.346085237,0.777064696,0.960759422,-0.039390901
1485,-2.137248027,1.884089435,0.431409153,-1.144603723,-0.370147294,-0.01433529,-0.436957848,-0.66075633,-0.013126149,1.0915535
1486,-2.674482825,1.815775464,1.354498056,-1.14753707,-0.898658044,0.993554579,0.067705319,0.35296904,0.539124901,0.251640877
1487,-2.213747969,-0.815746213,-0.395157858,0.221513671,0.569461773,0.286824018,0.632119449,0.860551215,0.110781763,-0.312360655
1488,0.734107762,3.379627232,-2.827791715,1.284431471,0.89056128,-0.306661998,0.556056875,-1.02908411,0.346090429,0.814162888
1489,-1.873731629,-0.04827216,0.064444927,-0.498147017,-0.221207289,1.155590217,-0.072235029,0.65785462,-1.03182824,0.023952668
1490,-2.016759593,-0.075933253,0.456877516,0.00604778,0.139680274,0.024630655,0.424620105,0.964859951,-0.141961844,-0.697653795
1491,-0.868714598,-1.045337035,-1.327927591,-0.450510901,0.661721847,0.087185104,-1.737292934,2.203681512,-0.649363121,-0.400289033
1492,-0.268711667,-1.846958525,-1.697596714,1.483758035,1.293492153,-0.15090604,-2.983112819,1.29733007,-0.474668017,-0.428349045
1493,-2.852751858,-0.945307585,0.069820149,-0.237912177,0.644283315,1.157737018,0.283324324,2.186517263,0.532125153,0.119368291
1494,-0.928696114,0.982733255,-0.935619205,-0.316120822,0.016118197,-0.96555571,-0.386133959,-0.562799472,0.864276179,-0.269636144
1495,-2.764271351,2.032339165,1.205834082,-0.98335155,-0.755595524,0.430766595,0.053747454,-0.543223982,0.134713159,0.543863192
1496,-2.524964726,0.795156891,2.056798139,1.70903014,-0.503606672,-0.26723708,-0.14276653,0.013804391,1.024106628,-1.908750548
1497,-2.398516065,-0.514733464,0.350298986,-0.527215264,-0.315198872,0.593879828,1.217931163,-0.842053991,-0.840887774,1.044886383
1498,-1.876321375,0.502604595,0.186671688,-0.509197752,-0.964333056,1.146872413,-0.240521464,-0.83010436,0.188305379,-0.065714556
1499,-1.847558479,-0.606193152,-0.749231066,0.301660511,0.623267829,0.072065194,0.418389802,0.623333267,0.328112665,-0.4116093
1500,-2.055303327,0.483443602,1.40754551,1.214073639,-0.381795096,1.635085478,-1.522835032,0.242748345,0.044843649,-0.93437697
1501,-0.565927926,1.394566535,-0.70170756,-0.007812251,-0.383855648,0.835010196,-1.347782304,-0.784833716,0.202700814,-0.289442416
1502,-2.158136244,-0.448350873,-0.639148937,-0.10493408,0.670691748,0.256682225,-1.002045685,0.104984132,-0.531712659,0.076084519
1503,-3.180223615,-0.491741457,1.02460836,1.720716624,0.721020095,1.245287691,-0.434020243,1.27177903,0.693888564,-0.59570534
1504,-2.797406077,0.595520787,0.917778328,-0.03747247,-0.255472292,0.862405786,-0.41969577,0.950897862,0.134513537,-1.183127222
1505,-3.072473593,-0.607656639,1.305966162,2.395186394,0.696740802,-0.257152317,0.12657076,0.119255028,-0.072534277,-1.241853923
1506,-2.211165965,-0.827466305,-0.686731312,0.215627713,0.839157667,-0.11956464,0.471391037,0.438819138,-0.278122383,0.141698558
1507,-0.367359746,0.610385214,-0.891299735,0.091783993,-0.24848666,-2.027566099,-0.628096887,-1.153072239,-0.367753591,-1.117461141
1508,-2.859459102,0.362160242,0.595206228,-0.911558528,0.024278367,0.545796475,-0.006047759,1.455866845,0.58174604,0.46494329
1509,0.004038509,1.840045719,-1.49934086,0.557626158,-0.780008406,2.168142874,0.825629199,-0.858686019,2.332227166,1.109395888
1510,-1.486342663,-0.634342217,-0.84335992,0.205167034,0.256308891,0.356095487,-0.237393584,0.711123557,-0.15300186,-0.775122612
1511,-2.082470094,0.000167329,-0.478526388,0.192485471,0.16628713,0.663995754,-0.655116255,0.735989875,0.490085384,-0.833506342
1512,-2.718040704,0.395486465,-0.002593095,-0.364563811,-0.195294365,0.093764937,0.577260303,-1.432424587,-0.290834103,1.433984879
1513,-3.060966235,1.329194354,0.513976548,-0.427412384,-0.187323384,-0.042321762,0.332127372,-0.119128327,0.55634768,0.252831414
1514,-2.142412035,1.907529619,1.01455606,-1.132831805,-0.909539081,0.798442026,-0.115501024,0.182707824,0.764682144,0.183435074
1515,-2.674482825,1.815775464,1.354498056,-1.14753707,-0.898658044,0.993554579,0.067705319,0.35296904,0.539124901,0.251640877
1516,-2.211165965,-0.827466305,-0.686731312,0.215627713,0.839157667,-0.11956464,0.471391037,0.438819138,-0.278122383,0.141698558
1517,0.734107762,3.379627232,-2.827791715,1.284431471,0.89056128,-0.306661998,0.556056875,-1.02908411,0.346090429,0.814162888
1518,-1.873731629,-0.04827216,0.064444927,-0.498147017,-0.221207289,1.155590217,-0.072235029,0.65785462,-1.03182824,0.023952668
1519,-2.016759593,-0.075933253,0.456877516,0.00604778,0.139680274,0.024630655,0.424620105,0.964859951,-0.141961844,-0.697653795
1520,-0.868714598,-1.045337035,-1.327927591,-0.450510901,0.661721847,0.087185104,-1.737292934,2.203681512,-0.649363121,-0.400289033
1521,-0.268711667,-1.846958525,-1.697596714,1.483758035,1.293492153,-0.15090604,-2.983112819,1.29733007,-0.474668017,-0.428349045
1522,-2.459253038,-0.75560316,-0.302012072,-0.196752423,0.668019668,0.927169209,-0.048621011,1.901296156,0.793110539,-0.016027747
1523,-0.928696114,0.982733255,-0.935619205,-0.316120822,0.016118197,-0.96555571,-0.386133959,-0.562799472,0.864276179,-0.269636144
1524,-2.764271351,2.032339165,1.205834082,-0.98335155,-0.755595524,0.430766595,0.053747454,-0.543223982,0.134713159,0.543863192
1525,-2.524964726,0.795156891,2.056798139,1.70903014,-0.503606672,-0.26723708,-0.14276653,0.013804391,1.024106628,-1.908750548
1526,-2.005017245,-0.32502904,-0.021533235,-0.48605551,-0.29146252,0.363312019,0.885985828,-1.127275097,-0.579902388,0.909490344
1527,-1.876321375,0.502604595,0.186671688,-0.509197752,-0.964333056,1.146872413,-0.240521464,-0.83010436,0.188305379,-0.065714556
1528,-1.847558479,-0.606193152,-0.749231066,0.301660511,0.623267829,0.072065194,0.418389802,0.623333267,0.328112665,-0.4116093
1529,-2.055303327,0.483443602,1.40754551,1.214073639,-0.381795096,1.635085478,-1.522835032,0.242748345,0.044843649,-0.93437697
1530,-0.565927926,1.394566535,-0.70170756,-0.007812251,-0.383855648,0.835010196,-1.347782304,-0.784833716,0.202700814,-0.289442416
1531,-2.158136244,-0.448350873,-0.639148937,-0.10493408,0.670691748,0.256682225,-1.002045685,0.104984132,-0.531712659,0.076084519
1532,-2.605792168,0.345201424,1.323436553,1.444244266,0.214852943,0.895658996,-1.530263235,0.697262908,-0.045159326,-1.058382162
1533,-3.180223615,-0.491741457,1.02460836,1.720716624,0.721020095,1.245287691,-0.434020243,1.27177903,0.693888564,-0.59570534
1534,-2.797406077,0.595520787,0.917778328,-0.03747247,-0.255472292,0.862405786,-0.41969577,0.950897862,0.134513537,-1.183127222
1535,-3.072473593,-0.607656639,1.305966162,2.395186394,0.696740802,-0.257152317,0.12657076,0.119255028,-0.072534277,-1.241853923
1536,-2.211165965,-0.827466305,-0.686731312,0.215627713,0.839157667,-0.11956464,0.471391037,0.438819138,-0.278122383,0.141698558
1537,-0.367359746,0.610385214,-0.891299735,0.091783993,-0.24848666,-2.027566099,-0.628096887,-1.153072239,-0.367753591,-1.117461141
1538,-2.720622708,0.407206557,0.288980359,-0.358677853,-0.464990258,0.500153595,0.737988715,-1.01069251,0.098070044,0.979925666
1539,-3.063548239,1.340914446,0.805550002,-0.421526425,-0.457019277,0.364066896,0.492855783,0.30260375,0.945251826,-0.201227799
1540,-2.142412035,1.907529619,1.01455606,-1.132831805,-0.909539081,0.798442026,-0.115501024,0.182707824,0.764682144,0.183435074
1541,-2.674482825,1.815775464,1.354498056,-1.14753707,-0.898658044,0.993554579,0.067705319,0.35296904,0.539124901,0.251640877
1542,-2.211165965,-0.827466305,-0.686731312,0.215627713,0.839157667,-0.11956464,0.471391037,0.438819138,-0.278122383,0.141698558
1543,0.734107762,3.379627232,-2.827791715,1.284431471,0.89056128,-0.306661998,0.556056875,-1.02908411,0.346090429,0.814162888
1544,-1.873731629,-0.04827216,0.064444927,-0.498147017,-0.221207289,1.155590217,-0.072235029,0.65785462,-1.03182824,0.023952668
1545,-2.016759593,-0.075933253,0.456877516,0.00604778,0.139680274,0.024630655,0.424620105,0.964859951,-0.141961844,-0.697653795
1546,-0.868714598,-1.045337035,-1.327927591,-0.450510901,0.661721847,0.087185104,-1.737292934,2.203681512,-0.649363121,-0.400289033
1547,-0.268711667,-1.846958525,-1.697596714,1.483758035,1.293492153,-0.15090604,-2.983112819,1.29733007,-0.474668017,-0.428349045
1548,-2.459253038,-0.75560316,-0.302012072,-0.196752423,0.668019668,0.927169209,-0.048621011,1.901296156,0.793110539,-0.016027747
1549,-0.928696114,0.982733255,-0.935619205,-0.316120822,0.016118197,-0.96555571,-0.386133959,-0.562799472,0.864276179,-0.269636144
1550,-2.764271351,2.032339165,1.205834082,-0.98335155,-0.755595524,0.430766595,0.053747454,-0.543223982,0.134713159,0.543863192
1551,-2.918463546,0.605452466,2.42863036,1.667870386,-0.527343024,-0.036669272,0.189178804,0.299025497,0.763121242,-1.773354509
1552,-2.398516065,-0.514733464,0.350298986,-0.527215264,-0.315198872,0.593879828,1.217931163,-0.842053991,-0.840887774,1.044886383
1553,-1.876321375,0.502604595,0.186671688,-0.509197752,-0.964333056,1.146872413,-0.240521464,-0.83010436,0.188305379,-0.065714556
1554,-1.847558479,-0.606193152,-0.749231066,0.301660511,0.623267829,0.072065194,0.418389802,0.623333267,0.328112665,-0.4116093
1555,-2.055303327,0.483443602,1.40754551,1.214073639,-0.381795096,1.635085478,-1.522835032,0.242748345,0.044843649,-0.93437697
1556,-0.565927926,1.394566535,-0.70170756,-0.007812251,-0.383855648,0.835010196,-1.347782304,-0.784833716,0.202700814,-0.289442416
1557,-2.551635064,-0.638055298,-0.267316716,-0.146093834,0.646955395,0.487250034,-0.67010035,0.390205238,-0.792698044,0.211480557
1558,-2.605792168,0.345201424,1.323436553,1.444244266,0.214852943,0.895658996,-1.530263235,0.697262908,-0.045159326,-1.058382162
1559,-3.180223615,-0.491741457,1.02460836,1.720716624,0.721020095,1.245287691,-0.434020243,1.27177903,0.693888564,-0.59570534
1560,-2.797406077,0.595520787,0.917778328,-0.03747247,-0.255472292,0.862405786,-0.41969577,0.950897862,0.134513537,-1.183127222
1561,-3.072473593,-0.607656639,1.305966162,2.395186394,0.696740802,-0.257152317,0.12657076,0.119255028,-0.072534277,-1.241853923
1562,-2.211165965,-0.827466305,-0.686731312,0.215627713,0.839157667,-0.11956464,0.471391037,0.438819138,-0.278122383,0.141698558
1563,-0.367359746,0.610385214,-0.891299735,0.091783993,-0.24848666,-2.027566099,-0.628096887,-1.153072239,-0.367753591,-1.117461141
1564,-2.901394209,1.266012015,0.678344273,-0.704628724,-0.538011883,0.52128387,0.510772497,-0.710153861,-0.003538878,0.966291858
1565,-2.560235891,2.316794658,0.978966602,-0.620102412,-0.620796863,0.058790797,-0.177898907,0.232315681,1.300834765,-0.722905109
1566,-2.83405485,1.878957803,1.190130332,-0.87032073,-0.547969545,0.429948947,-0.110939807,0.943994574,1.099011459,-0.461819566
1567,2.679444905,-2.348218361,-0.349662352,1.945686399,-0.123398921,0.802468037,-2.376080522,-1.067919335,3.481204347,0.210388355
1568,-2.671900821,1.804055372,1.062924603,-1.153423028,-0.628962151,0.587165921,-0.093023093,-0.068763037,0.150220755,0.70570009
1569,-2.462701352,2.06507068,0.252910217,-0.801945808,0.045228297,-0.597587193,-0.646126277,-0.136687528,0.538534068,0.347050215
1570,-1.947077519,1.99717946,0.906295995,-1.163883707,-1.211810927,1.062826047,-0.801807714,0.203541382,0.275341278,-0.21112108
1571,-2.631426239,1.054743832,1.197129021,-0.898798921,-0.481684137,0.352616488,0.638728199,1.204349362,0.194938829,-0.268039798
1572,-2.211165965,-0.827466305,-0.686731312,0.215627713,0.839157667,-0.11956464,0.471391037,0.438819138,-0.278122383,0.141698558
1573,-2.625670173,0.167202672,-0.145502573,-0.53463529,-0.068660992,0.250164263,0.430489757,-0.957963642,-0.275326507,1.595821777
1574,-2.971177708,1.112630653,0.662640523,-0.591597904,-0.330385904,0.520466222,0.346085237,0.777064696,0.960759422,-0.039390901
1575,-2.139830031,1.895809527,0.722982607,-1.138717764,-0.639843188,0.392053368,-0.276229436,-0.239024253,0.375777997,0.637494287
1576,-2.671900821,1.804055372,1.062924603,-1.153423028,-0.628962151,0.587165921,-0.093023093,-0.068763037,0.150220755,0.70570009
1577,-2.213747969,-0.815746213,-0.395157858,0.221513671,0.569461773,0.286824018,0.632119449,0.860551215,0.110781763,-0.312360655
1578,-2.809023678,1.037728221,0.535434794,-0.874700202,-0.41137851,0.677683196,0.364001951,-0.235692915,0.011968718,1.128128756
1579,-2.46786536,2.088510864,0.836057124,-0.790173891,-0.494163489,0.215190123,-0.324669454,0.706776626,1.31634236,-0.561068211
1580,-2.83405485,1.878957803,1.190130332,-0.87032073,-0.547969545,0.429948947,-0.110939807,0.943994574,1.099011459,-0.461819566
1581,2.068368403,-1.546705765,-0.053123178,1.909384547,-0.078870862,0.998918688,-1.557666894,-1.732748827,3.518067732,0.599653977
1582,-2.060824319,1.002542775,0.766385428,-1.117121176,-0.673490209,0.39071527,-0.911436721,0.596066455,0.11335737,0.316434468
1583,-2.462701352,2.06507068,0.252910217,-0.801945808,0.045228297,-0.597587193,-0.646126277,-0.136687528,0.538534068,0.347050215
1584,-1.944495515,1.985459368,0.614722541,-1.169769666,-0.942115034,0.656437389,-0.962536126,-0.218190695,-0.113562868,0.242938133
1585,-2.631426239,1.054743832,1.197129021,-0.898798921,-0.481684137,0.352616488,0.638728199,1.204349362,0.194938829,-0.268039798
1586,-2.213747969,-0.815746213,-0.395157858,0.221513671,0.569461773,0.286824018,0.632119449,0.860551215,0.110781763,-0.312360655
1587,-2.628252177,0.178922764,0.14607088,-0.528749331,-0.338356885,0.656552921,0.591218168,-0.536231564,0.11357764,1.141762564
1588,-2.968595704,1.100910561,0.37106707,-0.597483863,-0.060690011,0.114077564,0.185356825,0.355332619,0.571855276,0.414668312
1589,-2.137248027,1.884089435,0.431409153,-1.144603723,-0.370147294,-0.01433529,-0.436957848,-0.66075633,-0.013126149,1.0915535
1590,-2.671900821,1.804055372,1.062924603,-1.153423028,-0.628962151,0.587165921,-0.093023093,-0.068763037,0.150220755,0.70570009
1591,-2.208583961,-0.839186397,-0.978304765,0.209741754,1.10885356,-0.525953298,0.310662625,0.017087061,-0.66702653,0.595757771
1592,-1.851887878,-0.197281489,-0.753964978,0.073591964,0.299209813,0.101606728,-0.606411663,-0.783943473,-0.968279833,0.475282228
1593,-0.794423727,0.187374328,-0.963909359,-0.07358786,0.119721173,-0.081283564,-0.424961427,-0.789331889,0.331631154,0.398947963
1594,-1.82381154,1.572791194,0.090564738,-0.516094086,-0.605031491,-0.035690313,-0.264711311,-1.366201686,0.714638368,0.322852317
1595,-2.290587745,1.30590716,1.640255048,2.06191404,0.42789734,-1.085083291,-0.911829193,-0.021159159,0.321754759,-2.225351379
1596,-2.336964734,1.851795317,1.800515391,1.437340149,-0.253126348,-0.867254288,-0.744440806,-0.344606985,0.750924462,-1.567573788
1597,-1.391743623,1.809548174,0.111013922,-0.668820754,-0.274915543,-0.54377254,-0.780852949,0.962372143,1.584333107,-1.097619697
1598,-2.484843672,0.092084692,1.08031508,-0.147216975,-0.455536629,-0.314594741,1.218453692,0.665966661,0.046980677,-0.911029429
1599,-1.7844274,1.372912779,-0.014053167,-0.396690038,-0.675583038,0.045952541,-0.663856841,0.256972271,0.837290818,-0.950339196
1600,-3.081945059,0.20615561,1.632659937,0.957490193,0.380815949,2.001082289,-0.752316893,0.889575876,-0.002492103,-0.024697756
1601,-0.908638616,-0.096198453,-1.330370388,-0.497140611,-0.268055761,-0.219032344,-0.35324594,-1.417478724,-0.921211988,1.056047511
1602,-1.55113008,-0.914468264,-0.881329064,0.352861754,0.700409908,-0.803541173,0.658610683,-0.982043741,-1.250922918,0.584388971
1603,-2.137918519,-0.783925159,-0.098099974,-0.758350903,-0.44770995,1.000003809,0.507808938,0.219417727,-1.264328259,1.102823077
1604,-0.942787064,0.026193712,-1.178738997,-0.250195442,-0.235384092,0.59087007,0.819259968,-0.214409155,0.007664049,1.456716629
1605,-2.518603528,-1.190837957,-0.307572056,-0.207378285,0.65605328,0.811361854,0.804687647,0.540518923,-1.091713071,1.121349097
1606,-0.853039024,-0.416615838,-0.90915644,-0.255695056,-0.457992398,-0.302325314,0.0132212,-0.759129754,-0.766367319,0.107201756
1607,-1.735718755,-0.399415083,-0.588539609,-0.322890109,0.01309691,0.133076182,0.630523932,0.688902726,0.652119597,0.095214891
1608,0.690400434,2.646031432,-1.242957413,-0.081989814,0.341219603,2.416128834,-0.564219344,-0.724863966,1.305452446,0.275212107
1609,-2.220057243,-0.761129646,-0.244921346,0.009738906,0.283460366,0.830783378,0.78024127,0.202568949,-0.457331135,0.370056947
1610,-2.726759335,-0.338513063,1.110288951,-0.289275201,-0.808037432,0.686720977,1.497447798,0.066791031,0.008382008,0.228561632
1611,-0.997328459,0.21844357,-1.025932881,-0.02886585,-0.171546053,0.801921025,-0.991622807,-0.310517981,0.416741454,-0.32364774
1612,-2.460398304,-0.724426778,-0.734922466,-0.420299106,0.921410047,0.658351253,-0.221956013,0.399849736,-0.552810652,1.574508281
1613,-1.682822446,-0.692815675,-1.168010249,0.012672253,0.811971116,-0.177106491,0.275578104,-0.811156421,-1.009582185,1.20996957
1614,-1.294166153,-0.434095616,-0.566959851,-0.232548216,1.658373966,-1.565045781,0.470739231,-1.370396803,0.315683363,0.689276212
1615,-1.863593947,0.165989782,-0.778646334,-0.333278618,0.738949491,-0.155976216,0.048361887,-0.510617772,-1.111191107,1.196335761
1616,-1.784044708,0.879680723,0.388045129,-0.616298914,-0.900779693,0.140166254,-0.091955199,-0.489051161,-0.484929297,0.070829041
1617,-2.643142378,0.919929316,0.549566006,-0.940141777,-0.476065602,0.697329468,0.394525255,-0.168736183,0.020195059,1.159171597
1618,-2.662611572,0.484867453,0.245965071,-0.485662636,0.26073869,0.792717805,0.035620578,0.240155303,-0.288304278,0.814184305
1619,-0.415920769,-0.084857796,-0.814615504,-0.065032354,-0.865202701,-0.247448535,0.137513815,-0.982119838,-0.167413526,-0.576900158
1620,-2.42820557,-0.633571114,0.444643023,-0.551341564,-0.541767371,0.98560912,1.501614585,0.145855301,-0.401590844,0.881483119
1621,-1.087870169,-0.206935665,-1.475136496,0.422967104,0.700810237,-0.373261439,-0.12728518,0.100894213,0.806428952,-0.646253983
1622,0.49521684,1.061154892,-1.484105273,0.960600574,-0.572595831,0.935526033,2.17586759,-0.559428458,-0.402238876,-0.65507696
1623,-0.913802625,-0.072758269,-0.747223481,-0.485368693,-0.807447548,0.593744972,-0.031789117,-0.57401457,-0.143403695,0.147929085
1624,-1.294487634,-0.479671066,-0.956695563,0.065603925,0.296315682,0.405103017,0.265089592,-0.252913373,0.029211493,0.166455105
1625,-2.296513204,-0.855223704,0.731324208,-0.211152063,-0.653328579,0.359174438,1.884647165,-0.025032019,-0.642931576,0.255902521
1626,-2.587777595,-0.570388775,0.280275298,-0.274125224,-0.191078871,0.422003489,1.32296946,0.736880835,0.158295714,0.168022676
1627,1.393454527,1.703856818,-2.577927651,1.819383296,0.353097498,2.302094573,1.358526362,0.075343452,-1.15437172,-0.712450266
1628,-2.057422402,-0.625777124,-0.388022645,0.095452113,0.260488059,-1.247776319,1.052599881,-0.562691745,-0.599867926,0.315164464
1629,-1.553137435,1.119262893,-0.45276773,-0.160754608,-0.099634139,-0.926842484,-0.056157069,-0.866999202,0.623211341,-0.363267238
1630,-1.457786929,-0.373592252,-1.262400228,0.125159541,0.630698668,-0.020931913,0.073837877,-0.741602183,-0.367918994,0.589471477
1631,-1.388623203,-0.189637804,-0.920183105,-0.356348001,0.185026333,0.053920793,-0.001670264,0.245008618,0.869993454,-0.200043041
1632,-0.902955682,-0.077810793,-1.219936376,-0.416260382,0.322338367,0.010220661,-0.485125468,-0.083925599,1.052439168,-0.428110737
1633,-0.896392548,0.305175121,-0.337428814,-0.577955233,-0.623070531,0.068584032,-0.409163164,-0.118612052,0.443160936,-0.201539524
1634,-1.141911745,0.117641309,-1.328576251,-0.136141941,0.155326411,-0.331896722,0.054325646,0.09950694,1.122209544,-0.170472634
1635,-2.59408687,-0.515772209,0.430511811,-0.485899989,-0.477080278,0.965962848,1.471091282,0.078898569,-0.409817184,0.850440278
1636,-2.03470675,-0.44386669,0.072810802,-0.51018181,-0.518031018,0.755041312,1.16966925,-0.139365805,-0.140605458,0.746087081
1637,-1.229118268,0.322484918,-1.768813679,0.02215762,0.568084824,-1.301073365,-0.12036063,-1.21841816,0.328893655,0.575808893
1638,-0.776810015,-0.27755659,-0.838466768,-0.148278495,2.352058663,-1.81626672,-0.372057951,-0.490213756,0.069624061,0.075348513
1639,-1.939694201,0.791991348,0.084183068,0.047160991,0.021711088,0.107698877,0.003183284,-0.098395726,0.329349083,-0.531143031
1640,-1.617358955,-0.310409913,-1.426767953,0.40237588,0.981387167,-0.584537545,-0.104807248,-0.150576649,0.191967564,-0.123988967
1641,-2.28153188,-0.046586037,-0.511603264,0.005876649,0.452253462,0.537182435,0.018583845,-0.364558026,0.022409205,0.697526627
1642,-2.052386402,-0.263491145,-0.062558006,0.116415784,0.062089873,0.650000024,0.40135185,0.038687124,0.298869325,-0.038280044
1643,-1.818459607,-0.010604381,-0.598757952,0.434791877,0.436514725,-0.144173416,-0.10923861,0.344491551,1.119741268,-0.887136526
1644,-2.583320621,0.108908123,2.318760059,3.031502205,0.237169785,1.071454333,-1.544234109,0.711597071,0.822831667,0.207084898
1645,-1.816508478,0.664218372,0.638074153,1.364668935,0.278121035,0.860558087,-1.138172058,0.155145057,0.659250733,-0.547666885
1646,-0.928298144,-0.270118005,-1.310768771,0.145750764,0.350121738,0.190344193,0.051359946,-0.490131321,0.246542395,0.06720646
1647,-2.170584531,-1.409034315,0.73136332,1.262229963,0.503837346,0.768454078,-0.221564379,-0.93744621,-1.440772997,2.549362744
1648,1.135668663,1.412848561,-2.54478378,1.045188876,0.616771034,0.081758663,-1.20783896,-0.625963834,-0.806454878,0.118358434
1649,-0.841203127,-0.646918675,-2.270107398,0.500837996,1.275203743,-1.336652128,-1.024874392,-0.366307012,-0.004181271,-0.028688813
1650,-0.992173541,-0.950246388,-0.330287489,0.223418184,0.085326409,-0.589938153,0.890945501,-0.529603205,-1.03933945,0.035352937
